Made from files: gal_rot_0_90_1.txt
G0.0 G10.0 G20.0 G30.0 G40.0 G50.0 G60.0 G70.0 G80.0 G90.0
freq vel vel_vlsr Tant freq_1 vel_1 vel_vlsr_1 Tant_1 freq_2 vel_2 vel_vlsr_2 Tant_2 freq_3 vel_3 vel_vlsr_3 Tant_3 freq_4 vel_4 vel_vlsr_4 Tant_4 freq_5 vel_5 vel_vlsr_5 Tant_5 freq_6 vel_6 vel_vlsr_6 Tant_6 freq_7 vel_7 vel_vlsr_7 Tant_7 freq_8 vel_8 vel_vlsr_8 Tant_8 freq_9 vel_9 vel_vlsr_9 Tant_9
1421.1595 -118.88022 -158.95022 144.493 1421.1595 -116.61022 -158.95022 142.681 1421.1595 -115.62022 -158.95022 141.359 1421.1595 -115.96022 -158.95022 140.971 1421.1595 -117.60022 -158.95022 140.721 1421.1595 -120.50022 -158.95022 139.391 1421.1595 -124.56022 -158.95022 138.79 1421.1595 -129.67022 -158.95022 138.848 1421.1595 -135.67022 -158.95022 141.825 1421.1595 -142.38022 -158.95022 140.33
1421.1688749999998 -120.85681 -160.92681 145.177 1421.1688749999998 -118.58681 -160.92681 143.654 1421.1688749999998 -117.59681 -160.92681 141.084 1421.1688749999998 -117.93681 -160.92681 141.398 1421.1688749999998 -119.57681 -160.92681 140.458 1421.1688749999998 -122.47681 -160.92681 139.049 1421.1688749999998 -126.53681 -160.92681 137.857 1421.1688749999998 -131.64681 -160.92681 137.976 1421.1688749999998 -137.64681 -160.92681 141.122 1421.1688749999998 -144.35681 -160.92681 139.771
1421.17825 -122.83337 -162.90337 144.51 1421.17825 -120.56337 -162.90337 144.048 1421.17825 -119.57337 -162.90337 142.048 1421.17825 -119.91337 -162.90337 141.71 1421.17825 -121.55337 -162.90337 141.261 1421.17825 -124.45337 -162.90337 139.586 1421.17825 -128.51337 -162.90337 138.236 1421.17825 -133.62337 -162.90337 137.895 1421.17825 -139.62337 -162.90337 141.805 1421.17825 -146.33337 -162.90337 139.713
1421.187625 -124.8099 -164.8799 145.041 1421.187625 -122.5399 -164.8799 143.01 1421.187625 -121.5499 -164.8799 141.497 1421.187625 -121.8899 -164.8799 140.662 1421.187625 -123.5299 -164.8799 140.315 1421.187625 -126.4299 -164.8799 139.259 1421.187625 -130.4899 -164.8799 138.19 1421.187625 -135.5999 -164.8799 138.338 1421.187625 -141.5999 -164.8799 140.724 1421.187625 -148.3099 -164.8799 139.264
1421.197 -126.78641 -166.85641 144.819 1421.197 -124.51641 -166.85641 143.252 1421.197 -123.52641 -166.85641 141.88 1421.197 -123.86641 -166.85641 141.157 1421.197 -125.50641 -166.85641 140.715 1421.197 -128.40641 -166.85641 139.053 1421.197 -132.46641 -166.85641 137.733 1421.197 -137.57641 -166.85641 137.734 1421.197 -143.57641 -166.85641 140.3 1421.197 -150.28641 -166.85641 139.551
1421.206375 -128.7629 -168.8329 144.466 1421.206375 -126.4929 -168.8329 143.343 1421.206375 -125.5029 -168.8329 141.496 1421.206375 -125.8429 -168.8329 140.902 1421.206375 -127.4829 -168.8329 140.471 1421.206375 -130.3829 -168.8329 139.304 1421.206375 -134.4429 -168.8329 137.512 1421.206375 -139.5529 -168.8329 137.832 1421.206375 -145.5529 -168.8329 140.585 1421.206375 -152.2629 -168.8329 139.303
1421.2157499999998 -130.73935 -170.80935 144.491 1421.2157499999998 -128.46935 -170.80935 143.972 1421.2157499999998 -127.47935 -170.80935 141.049 1421.2157499999998 -127.81935 -170.80935 141.423 1421.2157499999998 -129.45935 -170.80935 140.954 1421.2157499999998 -132.35935 -170.80935 140.434 1421.2157499999998 -136.41935 -170.80935 138.519 1421.2157499999998 -141.52935 -170.80935 137.73 1421.2157499999998 -147.52935 -170.80935 141.208 1421.2157499999998 -154.23935 -170.80935 139.284
1421.225125 -132.71578 -172.78578 144.474 1421.225125 -130.44578 -172.78578 143.652 1421.225125 -129.45578 -172.78578 141.788 1421.225125 -129.79578 -172.78578 141.234 1421.225125 -131.43578 -172.78578 140.592 1421.225125 -134.33578 -172.78578 139.15 1421.225125 -138.39578 -172.78578 138.003 1421.225125 -143.50578 -172.78578 137.798 1421.225125 -149.50578 -172.78578 139.695 1421.225125 -156.21578 -172.78578 138.708
1421.2345 -134.69219 -174.76219 144.659 1421.2345 -132.42219 -174.76219 144.115 1421.2345 -131.43219 -174.76219 141.413 1421.2345 -131.77219 -174.76219 141.329 1421.2345 -133.41219 -174.76219 140.295 1421.2345 -136.31219 -174.76219 139.482 1421.2345 -140.37219 -174.76219 138.006 1421.2345 -145.48219 -174.76219 137.571 1421.2345 -151.48219 -174.76219 139.945 1421.2345 -158.19219 -174.76219 139.331
1421.243875 -136.66857 -176.73857 144.297 1421.243875 -134.39857 -176.73857 143.522 1421.243875 -133.40857 -176.73857 141.789 1421.243875 -133.74857 -176.73857 140.95 1421.243875 -135.38857 -176.73857 140.903 1421.243875 -138.28857 -176.73857 139.814 1421.243875 -142.34857 -176.73857 137.704 1421.243875 -147.45857 -176.73857 137.99 1421.243875 -153.45857 -176.73857 140.391 1421.243875 -160.16857 -176.73857 139.186
1421.25325 -138.64492 -178.71492 144.208 1421.25325 -136.37492 -178.71492 143.848 1421.25325 -135.38492 -178.71492 141.748 1421.25325 -135.72492 -178.71492 141.802 1421.25325 -137.36492 -178.71492 140.376 1421.25325 -140.26492 -178.71492 138.854 1421.25325 -144.32492 -178.71492 137.711 1421.25325 -149.43492 -178.71492 137.867 1421.25325 -155.43492 -178.71492 140.116 1421.25325 -162.14492 -178.71492 138.522
1421.2626249999998 -140.62125 -180.69125 145.135 1421.2626249999998 -138.35125 -180.69125 143.334 1421.2626249999998 -137.36125 -180.69125 141.694 1421.2626249999998 -137.70125 -180.69125 141.48 1421.2626249999998 -139.34125 -180.69125 140.4 1421.2626249999998 -142.24125 -180.69125 139.661 1421.2626249999998 -146.30125 -180.69125 137.375 1421.2626249999998 -151.41125 -180.69125 137.464 1421.2626249999998 -157.41125 -180.69125 140.258 1421.2626249999998 -164.12125 -180.69125 138.887
1421.272 -142.59755 -182.66755 144.563 1421.272 -140.32755 -182.66755 143.883 1421.272 -139.33755 -182.66755 141.209 1421.272 -139.67755 -182.66755 141.302 1421.272 -141.31755 -182.66755 141.339 1421.272 -144.21755 -182.66755 139.123 1421.272 -148.27755 -182.66755 137.666 1421.272 -153.38755 -182.66755 137.672 1421.272 -159.38755 -182.66755 140.263 1421.272 -166.09755 -182.66755 138.594
1421.281375 -144.57382 -184.64382 144.457 1421.281375 -142.30382 -184.64382 143.067 1421.281375 -141.31382 -184.64382 141.633 1421.281375 -141.65382 -184.64382 141.205 1421.281375 -143.29382 -184.64382 141.156 1421.281375 -146.19382 -184.64382 139.099 1421.281375 -150.25382 -184.64382 137.37 1421.281375 -155.36382 -184.64382 137.28 1421.281375 -161.36382 -184.64382 140.015 1421.281375 -168.07382 -184.64382 139.616
1421.29075 -146.55007 -186.62007 144.682 1421.29075 -144.28007 -186.62007 143.428 1421.29075 -143.29007 -186.62007 141.748 1421.29075 -143.63007 -186.62007 140.501 1421.29075 -145.27007 -186.62007 141.516 1421.29075 -148.17007 -186.62007 139.615 1421.29075 -152.23007 -186.62007 137.614 1421.29075 -157.34007 -186.62007 137.886 1421.29075 -163.34007 -186.62007 140.587 1421.29075 -170.05007 -186.62007 138.654
1421.300125 -148.52629 -188.59629 144.586 1421.300125 -146.25629 -188.59629 143.669 1421.300125 -145.26629 -188.59629 142.502 1421.300125 -145.60629 -188.59629 141.79 1421.300125 -147.24629 -188.59629 141.21 1421.300125 -150.14629 -188.59629 140.583 1421.300125 -154.20629 -188.59629 138.536 1421.300125 -159.31629 -188.59629 138.059 1421.300125 -165.31629 -188.59629 141.056 1421.300125 -172.02629 -188.59629 139.219
1421.3094999999998 -150.50249 -190.57249 144.955 1421.3094999999998 -148.23249 -190.57249 143.582 1421.3094999999998 -147.24249 -190.57249 141.859 1421.3094999999998 -147.58249 -190.57249 141.207 1421.3094999999998 -149.22249 -190.57249 140.944 1421.3094999999998 -152.12249 -190.57249 139.599 1421.3094999999998 -156.18249 -190.57249 138.075 1421.3094999999998 -161.29249 -190.57249 137.842 1421.3094999999998 -167.29249 -190.57249 140.073 1421.3094999999998 -174.00249 -190.57249 138.997
1421.318875 -152.47866 -192.54866 151.124 1421.318875 -150.20866 -192.54866 144.021 1421.318875 -149.21866 -192.54866 143.935 1421.318875 -149.55866 -192.54866 141.456 1421.318875 -151.19866 -192.54866 141.653 1421.318875 -154.09866 -192.54866 140.045 1421.318875 -158.15866 -192.54866 140.877 1421.318875 -163.26866 -192.54866 137.97 1421.318875 -169.26866 -192.54866 140.79 1421.318875 -175.97866 -192.54866 139.575
1421.32825 -154.4548 -194.5248 149.797 1421.32825 -152.1848 -194.5248 144.588 1421.32825 -151.1948 -194.5248 143.913 1421.32825 -151.5348 -194.5248 141.751 1421.32825 -153.1748 -194.5248 140.866 1421.32825 -156.0748 -194.5248 140.645 1421.32825 -160.1348 -194.5248 140.45 1421.32825 -165.2448 -194.5248 138.161 1421.32825 -171.2448 -194.5248 140.969 1421.32825 -177.9548 -194.5248 139.538
1421.337625 -156.43092 -196.50092 144.166 1421.337625 -154.16092 -196.50092 143.616 1421.337625 -153.17092 -196.50092 142.076 1421.337625 -153.51092 -196.50092 141.33 1421.337625 -155.15092 -196.50092 140.538 1421.337625 -158.05092 -196.50092 139.825 1421.337625 -162.11092 -196.50092 138.85 1421.337625 -167.22092 -196.50092 138.033 1421.337625 -173.22092 -196.50092 140.491 1421.337625 -179.93092 -196.50092 138.674
1421.347 -158.40701 -198.47701 144.183 1421.347 -156.13701 -198.47701 144.002 1421.347 -155.14701 -198.47701 141.899 1421.347 -155.48701 -198.47701 141.35 1421.347 -157.12701 -198.47701 140.917 1421.347 -160.02701 -198.47701 139.298 1421.347 -164.08701 -198.47701 138.062 1421.347 -169.19701 -198.47701 137.569 1421.347 -175.19701 -198.47701 140.513 1421.347 -181.90701 -198.47701 138.724
1421.3563749999998 -160.38308 -200.45308 144.74 1421.3563749999998 -158.11308 -200.45308 143.16 1421.3563749999998 -157.12308 -200.45308 141.416 1421.3563749999998 -157.46308 -200.45308 140.847 1421.3563749999998 -159.10308 -200.45308 140.446 1421.3563749999998 -162.00308 -200.45308 138.411 1421.3563749999998 -166.06308 -200.45308 138.069 1421.3563749999998 -171.17308 -200.45308 137.743 1421.3563749999998 -177.17308 -200.45308 139.853 1421.3563749999998 -183.88308 -200.45308 138.44
1421.36575 -162.35912 -202.42912 144.64 1421.36575 -160.08912 -202.42912 143.701 1421.36575 -159.09912 -202.42912 141.675 1421.36575 -159.43912 -202.42912 141.379 1421.36575 -161.07912 -202.42912 141.11 1421.36575 -163.97912 -202.42912 139.382 1421.36575 -168.03912 -202.42912 137.768 1421.36575 -173.14912 -202.42912 137.587 1421.36575 -179.14912 -202.42912 140.101 1421.36575 -185.85912 -202.42912 138.628
1421.375125 -164.33513 -204.40513 144.454 1421.375125 -162.06513 -204.40513 143.787 1421.375125 -161.07513 -204.40513 142.213 1421.375125 -161.41513 -204.40513 141.219 1421.375125 -163.05513 -204.40513 141.087 1421.375125 -165.95513 -204.40513 139.962 1421.375125 -170.01513 -204.40513 137.999 1421.375125 -175.12513 -204.40513 137.702 1421.375125 -181.12513 -204.40513 140.456 1421.375125 -187.83513 -204.40513 137.929
1421.3845 -166.31112 -206.38112 144.956 1421.3845 -164.04112 -206.38112 144.574 1421.3845 -163.05112 -206.38112 142.342 1421.3845 -163.39112 -206.38112 141.481 1421.3845 -165.03112 -206.38112 140.544 1421.3845 -167.93112 -206.38112 140.378 1421.3845 -171.99112 -206.38112 138.202 1421.3845 -177.10112 -206.38112 138.497 1421.3845 -183.10112 -206.38112 140.653 1421.3845 -189.81112 -206.38112 138.695
1421.393875 -168.28708 -208.35708 145.002 1421.393875 -166.01708 -208.35708 143.873 1421.393875 -165.02708 -208.35708 142.222 1421.393875 -165.36708 -208.35708 141.698 1421.393875 -167.00708 -208.35708 141.319 1421.393875 -169.90708 -208.35708 140.243 1421.393875 -173.96708 -208.35708 138.221 1421.393875 -179.07708 -208.35708 139.011 1421.393875 -185.07708 -208.35708 141.211 1421.393875 -191.78708 -208.35708 139.005

